NOME,VALOR ESTIMADO,NUM ALUNOS,Bairro,Latitude,Longitude,Dependencia,renda_media_domicilio_sm
IEI ANJO DAS FLORES," R$ 200,000.00 ",86,ARQUIPÉLOGO,-29.98679,-51.24404718,Privada,2.96
ECEI ABRASCE ILHA DO PAVÃO," R$ 100,000.00 ",83,ARQUIPÉLOGO,-29.99506,-51.21697,Privada,2.96
I.E.I UNIÃO ESPERANÇA,R$ -,109,BELÉM VELHO,-30.11273841,-51.16675285,Privada,4.94
EEI ANTÔNIO GIANELLI - UNIDADE SERTÃO II,R$ -,77,BELÉM VELHO,-30.11712,-51.23095,Privada,4.94
IEI IRMÃO MÁRIO FRIGO," R$ 400,000.00 ",105,FARRAPOS,-29.98340447,-51.19987319,Privada,3
ESCOLA MARISTA DE EDUCAÇÃO INFANTIL BOA MÃE," R$ 200,000.00 ",100,FARRAPOS,-29.97654221,-51.1973814,Privada,3
IEI JOÃO PAULO II," R$ 250,000.00 ",104,FARRAPOS,-29.97863,-51.19627,Privada,3
IEI SANTA LUIZA," R$ 200,000.00 ",184,FARRAPOS,-29.97990437,-51.19447027,Privada,3
IEI TECNOBABY," R$ 150,000.00 ",100,FARRAPOS,-29.97949,-51.19807,Privada,3
IEI VITÓRIA," R$ 150,000.00 ",99,HUMAITÁ,-29.98905,-51.19452,Privada,6
IEI MUNDO COLORIDO," R$ 150,000.00 ",81,HUMAITÁ,-29.9927158,-51.19374385,Privada,6
ECEI BRINCANDO E APRENDENDO," R$ 200,000.00 ",83,NAVEGANTES,-29.98894816,-51.19735407,Privada,7.07
EEI ABRASCE LOT. PAMPA," R$ 200,000.00 ",117,NAVEGANTES,-29.98065,-51.19896,Privada,7.07
EEI JESUS O BOM PASTOR," R$ 150,000.00 ",95,NAVEGANTES,-29.9891,-51.20222,Privada,7.07
IEI SAO VICENTE DE PAULO," R$ 200,000.00 ",80,NAVEGANTES,-30.007797,-51.2026888,Privada,7.07
EEI NOSSA SENHORA DOS NAVEGANTES," R$ 150,000.00 ",126,SÃO GERALDO,-30.00909976,-51.2026025,Privada,8.29
EEI ESTRELINHA DO CÉU," R$ 150,000.00 ",131,SARANDI,-29.98967482,-51.11990753,Privada,5.01
EEI FAVO DE MEL," R$ 200,000.00 ",88,SARANDI,-29.98071539,-51.13124932,Privada,5.01
EEI JOANA D'ARC," R$ 150,000.00 ",63,SARANDI,-29.9920938,-51.13771254,Privada,5.01
EEI PIMPONETA," R$ 200,000.00 ",54,SARANDI,-29.98914374,-51.12907046,Privada,5.01
EEI POPULAR NOVA GERAÇÃO," R$ 200,000.00 ",29,SARANDI,-29.98613923,-51.11417761,Privada,5.01
EEI TRENZINHO DA ALEGRIA," R$ 150,000.00 ",52,SARANDI,-29.98551312,-51.11557121,Privada,5.01
IEI ACOMPAR STO. AGOSTINHO NÚCLEO," R$ 200,000.00 ",181,SARANDI,-29.98489373,-51.10872329,Privada,5.01
IEI VILA UNIÃO," R$ 200,000.00 ",82,SARANDI,-29.9792766,-51.1303194,Privada,5.01
EMEF DÉCIO MARTINS COSTA,,859,SARANDI,-29.98974245,-51.10702675,Municipal,5.01
EMEF PRES. JOÃO BELCHIOR MARQUES GOULART," R$ 4,118,388.49 ",1400,SARANDI,-29.98973835,-51.10702625,Municipal,5.01
EMEB DR. LIBERATO SALZANO VIERA DA CUNHA," R$ 7,049,657.56 ","1,500",SARANDI,-29.99422392,-51.13308141,Municipal,5.01
EMEF MIGRANTES," R$ 6,377,589.72 ",179,ANCHIETA,-29.98689093,-51.15778596,Municipal,8.41
EMEEF PROF LUIZ FRANCISCO LUCENA BORGES,,87,JARDIM SABARA,-30.03424146,-51.14568247,Municipal,3.97
EMEF VER. ANTONIO GIUDICE," R$ 3,547,197.20 ",821,HUMAITÁ,-29.98046472,-51.18587279,Municipal,6
EMEF PORTO ALEGRE," R$ 556,529.84 ",99,CENTRO,-30.03641629,-51.23951284,Municipal,12.61
EMEI ESCOLA VALE VERDE,,-,JARDIM SABARA,-30.04063784,-51.14293146,Municipal,3.97
EMEI VILA ELIZABETH," R$ 1,351,133.42 ",700,SARANDI,-29.98014653,-51.12713756,Municipal,5.01
EMEI MIGUEL GRANATO VELASQUEZ," R$ 2,355,284.93 ",150,SARANDI,-29.98231347,-51.12385723,Municipal,5.01
EMEI JARDIM DE PRAÇA PATINHO FEIO," R$ 688,302.71 ",52,SÃO GERALDO,-30.00525623,-51.20150207,Municipal,8.29
EMEI PROTÁSIO ALVES,,117,JARDIM SABARA,-30.03977564,-51.14473244,Municipal,3.97
EMEI HUMAITÁ,,102,JARDIM SABARA,-30.04063784,-51.14293146,Municipal,3.97
EMEI JARDIM DE PRAÇA MEU AMIGUINHO ," R$ 311,938.73 ",50,FLORESTA,-30.02072101,-51.21025057,Municipal,12.39
EMEI JARDIM DE PRAÇA PASSARINHO DOURADO," R$ 405,940.56 ",38,SÃO GERALDO,-30.0115439,-51.19598777,Municipal,8.29
EMEI JARDIM DE PRAÇA CANTINHO AMIGO," R$ 727,518.61 ",-,AZENHA,-30.0441803,-51.2193924,Municipal,10.73
EMEI MUNICIPÁRIOS TIO BARNABÉ," R$ 1,150,776.00 ",100,AZENHA,-30.04653932,-51.21574601,Municipal,10.73
EMEI JARDIM DE PRAÇA PICA-PAU AMARELO,,-,CENTRO,-30.03463168,-51.23678826,Municipal,12.61
EMEI JARDIM DE PRAÇA CIRANDINHA,,32,INDEPENDÊNCIA,-30.02789361,-51.20486855,Municipal,21.98
